id_subject,control,group,group_code,id_partner,id_dyad,session,day,assistant,phrase,phrase_type,phrase_sign,phrase_number,phrase_age,answer_chequeado,phrase_order,answer_1,confidence_1,answer_dyad,answer_3,confidence_3,dialogue,no_agreement,revision,score_1,score_dyad,score_3,subject_type,age,gender,educ,religion,football,patriot,vegetarian,sport,crt_1_ans,crt_2_ans,crt_3_ans,crt_4_ans,crt_5_ans,crt_6_ans,crt_7_ans,crt_8_ans,type_dyad,heterogeneous_dyad,mixed_dyad,phrase_concordant,crt_1,crt_2,crt_3,crt_4,crt_5,crt_6,crt_7,crt_8,crt_score
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,17,KV,K,1,9,V,13,F,3,V,V,5,1,0,1,0,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,0,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,16,MF,M,0,6,F,14,F,4,F,F,4,1,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,1,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,14,KV,K,0,4,V,15,F,2,F,F,3,0,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,0,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,19,KV,K,1,12,V,16,F,3,F,F,4,1,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,0,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,13,MF,M,0,7,F,17,F,4,F,F,4,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,1,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,20,KF,K,0,9,F,18,V,1,V,V,1,0,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,0,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,7,MV,M,0,14,V,19,F,5,F,F,5,0,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,1,1,1,1,0,1,1,0,0,0.625
89,0,Homogeneous,0,[8091.75454459],43,7,tuesday,Joaco G,12,MV,M,0,9,V,20,V,2,V,V,2,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No,No,3 o 4,2,3,47,20,8,5,1050,1,MM,0,0,1,1,1,1,0,1,1,0,0,0.625
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,8,MV,M,0,2,V,1,F,3,F,F,3,0,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,10,MF,M,1,10,F,2,F,2,F,F,3,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,6,KF,K,0,12,F,3,V,4,V,V,3,1,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,2,KF,K,1,8,F,4,V,5,V,V,5,0,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,9,MF,M,0,5,F,5,V,3,F,F,2,1,0,1,0,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,1,KV,K,0,1,V,6,V,4,V,V,4,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,4,KF,K,0,6,F,7,V,4,V,V,4,0,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,15,KF,K,0,10,F,8,F,2,F,F,2,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,18,KV,K,1,7,V,9,F,3,F,F,3,1,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,3,MV,M,1,0,V,10,F,4,F,F,3,0,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,11,MV,M,1,5,V,11,F,3,V,V,4,1,0,1,0,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,5,MF,M,0,4,F,12,F,3,F,F,3,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,17,KV,K,1,9,V,13,V,2,V,V,4,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,16,MF,M,0,6,F,14,F,3,F,F,4,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,14,KV,K,0,4,V,15,V,4,V,V,4,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,19,KV,K,1,12,V,16,V,3,V,V,5,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,13,MF,M,0,7,F,17,F,5,F,F,5,0,0,0,1,1,1,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,20,KF,K,0,9,F,18,V,4,V,V,5,0,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,1,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,7,MV,M,0,14,V,19,F,4,F,F,4,0,0,0,0,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
90,0,Homogeneous,0,[6843.5956819],44,7,tuesday,Guille,12,MV,M,0,9,V,20,V,4,F,F,5,1,0,1,1,0,0,K,21,Mujer,Universitario/Terciario Incompleto,Poco importante,Poco importante,No lo sé,No,1 o 2,2,3,24,20,7,1000,50,31,KK,0,0,0,1,1,0,0,0,0,1,0,0.375
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,8,MV,M,0,2,V,1,F,3,F,F,5,0,0,0,0,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,10,MF,M,1,10,F,2,F,5,F,F,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,6,KF,K,0,12,F,3,F,3,V,V,3,1,0,1,1,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,2,KF,K,1,8,F,4,V,4,V,V,4,0,0,0,0,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,9,MF,M,0,5,F,5,F,5,F,F,5,1,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,1,KV,K,0,1,V,6,V,5,V,V,3,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,4,KF,K,0,6,F,7,V,4,V,V,4,0,0,0,0,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,15,KF,K,0,10,F,8,F,5,F,F,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,18,KV,K,1,7,V,9,V,3,F,F,3,1,0,1,1,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,3,MV,M,1,0,V,10,F,5,F,F,5,0,0,0,0,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,11,MV,M,1,5,V,11,V,3,V,V,3,1,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,5,MF,M,0,4,F,12,F,5,F,F,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,17,KV,K,1,9,V,13,V,4,V,V,4,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,16,MF,M,0,6,F,14,F,5,F,F,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,14,KV,K,0,4,V,15,V,5,V,V,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,19,KV,K,1,12,V,16,V,5,V,V,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,13,MF,M,0,7,F,17,F,5,F,F,5,0,0,0,1,1,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,20,KF,K,0,9,F,18,V,4,V,F,3,0,0,1,0,0,1,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,1,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,7,MV,M,0,14,V,19,F,4,F,F,4,0,0,0,0,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
91,0,Homogeneous,0,[937.25998949],44,7,tuesday,Guille,12,MV,M,0,9,V,20,F,3,F,F,3,1,0,0,0,0,0,K,38,Mujer,Universitario/Terciario Completo,Poco importante,Nada importante,No lo sé,No,No hago actividad física,2,3,47,20,8,5,50,29,KK,0,0,0,1,1,1,0,1,1,1,1,0.875
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,8,MV,M,0,2,V,1,V,3,V,V,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,10,MF,M,1,10,F,2,F,1,V,V,1,1,0,1,1,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,6,KF,K,0,12,F,3,F,1,F,F,1,1,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,2,KF,K,1,8,F,4,V,3,V,V,1,0,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,9,MF,M,0,5,F,5,F,1,F,V,1,0,0,1,1,1,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,1,KV,K,0,1,V,6,V,5,V,V,1,1,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,4,KF,K,0,6,F,7,F,5,F,F,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,15,KF,K,0,10,F,8,F,4,F,F,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,18,KV,K,1,7,V,9,F,1,V,V,1,1,0,1,0,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,3,MV,M,1,0,V,10,V,1,V,V,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,11,MV,M,1,5,V,11,F,1,V,V,1,1,0,1,0,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,5,MF,M,0,4,F,12,F,1,F,F,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,17,KV,K,1,9,V,13,F,1,,F,1,1,1,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,16,MF,M,0,6,F,14,F,1,F,F,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,14,KV,K,0,4,V,15,F,1,V,F,1,1,0,0,0,1,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,19,KV,K,1,12,V,16,V,2,V,V,1,0,0,0,1,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,13,MF,M,0,7,F,17,V,2,V,V,1,1,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,20,KF,K,0,9,F,18,V,1,V,V,1,0,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,0,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,7,MV,M,0,14,V,19,F,2,F,F,1,0,0,0,0,0,0,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
92,0,Heterogeneous,1,[2051.8873139],45,7,tuesday,Ivo,12,MV,M,0,9,V,20,F,2,V,V,1,1,0,1,0,1,1,M,22,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,5,-900,30,MK,1,0,1,1,1,1,1,1,1,0,0,0.75
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,8,MV,M,0,2,V,1,V,3,V,V,4,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,10,MF,M,1,10,F,2,V,2,V,F,2,1,0,1,0,0,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,6,KF,K,0,12,F,3,V,3,F,F,3,1,0,1,0,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,2,KF,K,1,8,F,4,V,3,V,V,3,0,0,0,0,0,0,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,9,MF,M,0,5,F,5,F,2,F,F,2,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,1,KV,K,0,1,V,6,F,2,V,V,4,1,0,1,0,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,4,KF,K,0,6,F,7,F,3,F,F,3,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,15,KF,K,0,10,F,8,F,4,F,F,4,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,18,KV,K,1,7,V,9,V,4,V,V,4,1,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,3,MV,M,1,0,V,10,V,2,V,V,3,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,11,MV,M,1,5,V,11,V,2,V,V,2,1,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,5,MF,M,0,4,F,12,F,4,F,F,4,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,17,KV,K,1,9,V,13,V,4,,V,3,1,1,0,1,0,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,1,0,1,1,1,1,0,1,0,0.625
93,0,Heterogeneous,1,[5463.25106969],45,7,tuesday,Ivo,16,MF,M,0,6,F,14,F,3,F,F,3,0,0,0,1,1,1,K,35,Mujer,Posgrado Completo,Nada importante,Poco importante,No,No,1 o 2,1,3,47,15,8,1,50,30,MK,1,0,0,0,1,1,1,1,0,1,0,0.625
